id,name,symbol,unit_id,keyword_id
1,air temperature,Ta,101,111
2,soil temperature,Ts,101,5736
3,water temperature,Tw,101,7402
4,discharge,Q,108,7327
5,air pressure,p,104,109
6,relative humidity,RH,112,6308
7,daily rainfall sum,P,103,6434
8,rainfall intensity,Pi,105,6436
9,solar irradiance,SI,115,5236
10,net radiation,Rn,115,5227
11,gravimetric water content,u,114,5727
12,volumetric water content,theta,113,5727
13,precision,sigma,21,
14,sap flow,Fm,22,7424
15,matric potential,phi,24,
16,bulk electrical conductivity,bEC,25,5111
17,specific electrical conductivity,sEC,25,5111
18,river water level,L,2,
